"name","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"Udaipur Solar Observatory","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bd/8f/e8/udaipur-solar-observatory.jpg?w=500&h=-1&s=1","","","4.0","38","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4092613-Reviews-Udaipur_Solar_Observatory-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"My Taxi Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/8d/3b/b9/my-taxi-udaipur.jpg?w=500&h=400&s=1","","","5.0","396","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8695831-Reviews-My_Taxi_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Wax Museum Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/fc/3b/e8/wax-museum-udaipur.jpg?w=500&h=400&s=1","","","4.0","46","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17635444-Reviews-Wax_Museum_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Yash Art School - Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c4/37/1b/caption.jpg?w=500&h=-1&s=1","","","4.5","17","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d5984495-Reviews-Yash_Art_School_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajiv Gandhi Park","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f1/da/11/rajiv-gandhi-park.jpg?w=500&h=-1&s=1","","","3.5","35","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d1148528-Reviews-Rajiv_Gandhi_Park-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Mamta Cooking Class","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d1/a2/1e/mamta-is-cooking-with.jpg?w=500&h=400&s=1","","","5.0","484","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11822532-Reviews-Mamta_Cooking_Class-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ahar Museum","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/98/fe/cc/ahar-museum.jpg?w=500&h=-1&s=1","","","3.5","26","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3912810-Reviews-Ahar_Museum-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Pacific Art","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/11/e5/12/miss-you-bro.jpg?w=500&h=-1&s=1","","","5.0","231","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15109665-Reviews-Pacific_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Padmawati Arts & Handicrafts","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/55/37/da/owner-chirag-mogra-pictured.jpg?w=500&h=-1&s=1","","","5.0","43","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10288139-Reviews-Padmawati_Arts_Handicrafts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"B","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4a/28/5b/getlstd-property-photo.jpg?w=500&h=400&s=1","","","4.5","12","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8399508-Reviews-B_G_Sharma_Art_Gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"S.naaz art emporium","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/27/ea/ab/getlstd-property-photo.jpg?w=500&h=400&s=1","","","5.0","354","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7380346-Reviews-S_naaz_art_emporium-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Lake City Mall","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/8b/c6/dd/lake-city-mall-udaipur.jpg?w=500&h=-1&s=1","","","3.5","31","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7058296-Reviews-Lake_City_Mall-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Art & Frames","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4e/ec/c9/a-must-see-gallery-of.jpg?w=500&h=400&s=1","","","4.5","6","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10813682-Reviews-Art_Frames-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Gem Arts Emporium","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/e9/d5/b3/emerald-gae.jpg?w=500&h=400&s=1","","","5.0","31","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6642024-Reviews-Gem_Arts_Emporium-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Marvel Water Park","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a7/f6/e8/marvel-water-park.jpg?w=500&h=400&s=1","","","3.5","35","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6500638-Reviews-Marvel_Water_Park-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Complete Arts","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/da/1f/2f/rakeshverdia.jpg?w=100&h=-1&s=1","","","5.0","6","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3792998-Reviews-Complete_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Lok Dharohar Folkdance Haveli","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/72/5a/0c/filename-dahovarudaipur.jpg?w=500&h=400&s=1","","","5.0","488","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d2702392-Reviews-Lok_Dharohar_Folkdance_Haveli-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Goverdhan Sagar Lake","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/e5/50/b4/photo4jpg.jpg?w=500&h=400&s=1","","","4.0","12","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10182662-Reviews-Goverdhan_Sagar_Lake-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Om Arts and Crafts","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e2/76/2c/take-them-away-with-you.jpg?w=500&h=400&s=1","","","5.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13803570-Reviews-Om_Arts_and_Crafts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shreenath Silver and Art","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg?w=100&h=-1&s=1","","","4.5","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13821032-Reviews-Shreenath_Silver_and_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sushma's Cooking Classes","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ba/52/8e/we-are-happy-to-inform.jpg?w=500&h=400&s=1","","","5.0","242","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d1884384-Reviews-Sushma_s_Cooking_Classes-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Duddhtalaii and Musical Garden","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/6f/32/duddhtalaii-and-musical.jpg?w=500&h=-1&s=1","","","3.5","56","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3187092-Reviews-Duddhtalaii_and_Musical_Garden-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Millennium Art Gallery","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e7/4b/f5/couple-and-flute.jpg?w=500&h=400&s=1","","","4.5","6","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13998829-Reviews-Millennium_Art_Gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Bougain Villea","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/59/7c/df/bougainvillea-art-gallery.jpg?w=500&h=400&s=1","","","4.0","6","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6418872-Reviews-Bougain_Villea-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Tripura Sundari Temple","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/1c/31/1a/matabari.jpg?w=500&h=-1&s=1","","","4.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3626272-Reviews-Tripura_Sundari_Temple-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Enjoy! Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8d/b8/9c/enjoy.jpg?w=500&h=-1&s=1","","","5.0","256","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8381063-Reviews-Enjoy_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sahastra Bahu Temple","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/72/a7/0e/particolare-scultoreo.jpg?w=500&h=-1&s=1","","","5.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15808706-Reviews-Sahastra_Bahu_Temple-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Bharatiya Lok Kala Mandal","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/74/3f/94/bharatiya-lok-kala-mandal.jpg?w=500&h=400&s=1","","","4.5","392","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d311632-Reviews-Bharatiya_Lok_Kala_Mandal-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Heritage Car Rental Services","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/61/82/51/caption.jpg?w=500&h=400&s=1","","","5.0","120","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19067150-Reviews-Heritage_Car_Rental_Services-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shreenath Art Gallery","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0b/03/fa/here-the-nice-paintings.jpg?w=500&h=-1&s=1","","","4.0","8","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6978662-Reviews-Shreenath_Art_Gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Amrakh Mahadev","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b1/dc/ea/renovated-temple-of-mahadev.jpg?w=500&h=400&s=1","","","4.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12902891-Reviews-Amrakh_Mahadev-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ashoka Arts","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/cf/ec/6b/getlstd-property-photo.jpg?w=500&h=-1&s=1","","","5.0","164","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d5501921-Reviews-Ashoka_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Anaya Tour & Travels","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/72/8f/64/book-your-ride-now.jpg?w=500&h=400&s=1","","","5.0","123","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23302708-Reviews-Anaya_Tour_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Taxi Services","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/f6/ff/5e/jagmandir.jpg?w=300&h=300&s=1","","","5.0","54","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11924338-Reviews-Udaipur_Taxi_Services-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Indune - hands of the maker","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/68/eb/1c/indune-lifestyle.jpg?w=500&h=-1&s=1","","","4.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6123175-Reviews-Indune_hands_of_the_maker-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Square A contemporary art gallery","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/39/ae/37/square-a-contemporary.jpg?w=500&h=-1&s=1","","","5.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15287451-Reviews-Square_A_contemporary_art_gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Red Apple Taxi Service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/86/66/fd/udaipur-red-apple-taxi.jpg?w=500&h=400&s=1","","","5.0","128","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12116899-Reviews-Udaipur_Red_Apple_Taxi_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"The Aravali Art","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c6/bf/4e/hello-friend-i-buy-this.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20313425-Reviews-The_Aravali_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Prajapati Musical Instruments","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/83/0c/21/getlstd-property-photo.jpg?w=500&h=-1&s=1","","","5.0","131","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4837714-Reviews-Prajapati_Musical_Instruments-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Enteyoga by Seethu","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b4/29/57/the-yoga-space.jpg?w=500&h=400&s=1","","","5.0","114","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12964393-Reviews-Enteyoga_by_Seethu-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Bovine Hydration Centre","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/91/b2/d6/the-experience-of-witnessing.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21108744-Reviews-Bovine_Hydration_Centre-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Princess Trails Farm","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6e/9c/9c/gallop-over-plains-and.jpg?w=500&h=400&s=1","","","4.5","209","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d2475715-Reviews-Princess_Trails_Farm-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Wellness Touch n Salon","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/1c/63/97/foot-massage-best-luxurious.jpg?w=300&h=300&s=1","","","5.0","85","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24062302-Reviews-Wellness_Touch_n_Salon-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Zoo","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/da/8c/5f/udaipur-zoo.jpg?w=500&h=400&s=1","","","3.0","52","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3265573-Reviews-Udaipur_Zoo-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rkay Mall","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/00/a1/c9/rkay-mall.jpg?w=500&h=400&s=1","","","3.0","14","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6394979-Reviews-Rkay_Mall-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Painting House","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/81/b2/13/painting-house.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25160390-Reviews-Painting_House-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Guru Gobind Singh Park","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/21/57/58/exercise-machine.jpg?w=500&h=400&s=1","","","4.0","7","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12000052-Reviews-Guru_Gobind_Singh_Park-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Durga Cooking Class","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/09/8b/ac/caption.jpg?w=500&h=400&s=1","","","5.0","83","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d18845987-Reviews-Durga_Cooking_Class-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"MLV Tribal Research Institute","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d311649-Reviews-MLV_Tribal_Research_Institute-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Honey Cabs Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/88/37/eb/taxi-service-in-udaipur.jpg?w=500&h=400&s=1","","","5.0","68","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26220356-Reviews-Honey_Cabs_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
