"name","address","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"India Easy Travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/4f/e5/1e/getlstd-property-photo.jpg?w=500&h=400&s=1","","","5.0","136","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6116758-Reviews-India_Easy_Travel-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Misha Designs","107 Navratna Complex Near Nazar Bagh, RKay mall road, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/67/85/66/getlstd-property-photo.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4747133-Reviews-Misha_Designs-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Cotton World","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5f/ca/27/cotton-world.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23705130-Reviews-Cotton_World-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"A","157 Raoji - Ka - Hata Salumber Ki Havali,, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/18/44/1c/a-k-jyotish.jpg?w=500&h=400&s=1","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d5321480-Reviews-A_K_Jyotish-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Guide in Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/02/59/i-am-a-tourist-guide.jpg?w=500&h=-1&s=1","","","5.0","42","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25420305-Reviews-Guide_in_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Yadav Taxi","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/37/a5/48/getlstd-property-photo.jpg?w=500&h=400&s=1","","","4.5","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15306800-Reviews-Udaipur_Yadav_Taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Tribal Art & Craft Store","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg?w=100&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23183060-Reviews-Tribal_Art_Craft_Store-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sun Rajasthan Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f0/ce/d7/udaipur-is-a-city-of.jpg?w=500&h=400&s=1","","","5.0","238","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8453089-Reviews-Sun_Rajasthan_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udawat Tours And Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/8e/b4/3d/caption.jpg?w=500&h=400&s=1","","","5.0","53","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24953464-Reviews-Udawat_Tours_And_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Lake City Tour and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/a1/avatar.jpg?w=100&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10162922-Reviews-Lake_City_Tour_and_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Tour and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/0d/8c/rajasthan-tour-and-travels.jpg?w=500&h=-1&s=1","","","4.5","129","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11914410-Reviews-Rajasthan_Tour_and_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Naaz Taxi Service in Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6e/3c/b0/caption.jpg?w=500&h=400&s=1","","","5.0","73","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19796099-Reviews-Naaz_Taxi_Service_in_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Eco Hut","1, Ganesh Ghati Mahawat Marg, Dhaybhai Ji Ki Haveli, Near Old Clock Tower, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/29/25/51/img-20190104-wa0011-largejpg.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15665720-Reviews-Eco_Hut-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Jaimini Art's","83, onkar Bhavan bhattiyani chohatta, near Shakti palace hotel, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/b1/f6/f2/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26805994-Reviews-Jaimini_Art_s-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Cycling","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8c/2a/25/caption.jpg?w=500&h=400&s=1","","","5.0","36","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19857740-Reviews-Udaipur_Cycling-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Maharaja Saree Palace","229-30 Bapu Bazar, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/44/61/fd/neelam-d.jpg?w=100&h=-1&s=1","","","3.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6855934-Reviews-Maharaja_Saree_Palace-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Indian Treasure Gallery","Lake Palace Road, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/da/1b/45/caption.jpg?w=500&h=400&s=1","","","3.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8838928-Reviews-Indian_Treasure_Gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Jaimini arts","83, Picholi Marg Bhatiyani Chohatta, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/b6/a3/72/the-best-outcome.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26805759-Reviews-Jaimini_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Lets Trip Cycle Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/de/5b/e8/sunrise-tour.jpg?w=500&h=400&s=1","","","5.0","106","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7222398-Reviews-Lets_Trip_Cycle_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Bike on Rent","Office No103 Ground Floor SM Complex Court Chauraha, Near Sastri Circle, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/5a/96/6a/bike-rent.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13393139-Reviews-Udaipur_Bike_on_Rent-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Taxi Services","","","","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13201384-Reviews-Udaipur_Taxi_Services-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Travel Point","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/ff/9c/2c/udaipur-travel-point.jpg?w=500&h=400&s=1","","","5.0","45","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15203326-Reviews-Udaipur_Travel_Point-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Handcraft store","","","","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4261733-Reviews-Handcraft_store-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Vintage Walking Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/f1/ac/e4/temple.jpg?w=500&h=400&s=1","","","5.0","84","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10131200-Reviews-Vintage_Walking_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"B.K.","Jagdish temple road 71 Clock Tower, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg?w=100&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17836111-Reviews-B_K-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Car Rental in Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/dc/63/44/latest-2020-2021-models.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19269238-Reviews-Car_Rental_in_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Onewaytaxi.cab","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/33/9e/e7/onewaytaxicab.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13431427-Reviews-Onewaytaxi_cab-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Indialex Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/b1/36/c2/caption.jpg?w=500&h=-1&s=1","","","5.0","39","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26457844-Reviews-Indialex_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sita yoga classes","RAJSA CYBER OPPOSITE HOTEL MINERWA INSIDE CHANDPOLE UDAIPUR,CONTACT NO. +917976768846,+917597766561, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/0d/ca/ca/caption.jpg?w=300&h=200&s=1","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19460310-Reviews-Sita_yoga_classes-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Private Taxi Service","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/51/c4/8f/oi000153-largejpg.jpg?w=500&h=-1&s=1","","","5.0","81","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14793973-Reviews-Udaipur_Private_Taxi_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Jasvi Collections - Designer Sarees & Suits","Durga Nursery Road 204, Manglam Fun Square, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/6c/43/28/jasvi-collections-designer.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23762304-Reviews-Jasvi_Collections_Designer_Sarees_Suits-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"AV Udaipur Bikes on Rent","Gangaur Ghat, Near Bagore Ki Haveli museum Near Hotel Lake Pichola & Wonder View Palace Hotel, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d4/b7/cd/getlstd-property-photo.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15156723-Reviews-AV_Udaipur_Bikes_on_Rent-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Neera's Cooking Classes","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/85/22/2e/neena-s-cooking-classes.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26857371-Reviews-Neena_s_Cooking_Classes-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Satguru Holiday Udaipur","","","","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15117042-Reviews-Satguru_Holiday_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Surya pal art emporium","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/90/46/04/surya-pal-art-emporium.jpg?w=500&h=400&s=1","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13544268-Reviews-Surya_pal_art_emporium-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Golden Triangle Holiday","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9a/d6/3a/photoshoot-after-a-geat.jpg?w=500&h=-1&s=1","","","5.0","52","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3723964-Reviews-Golden_Triangle_Holiday_Day_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Garima Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/8a/ac/f1/udaipur-taxi-service.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17840027-Reviews-Garima_Holidays-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"The culture tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/1c/76/62/caption.jpg?w=500&h=400&s=1","","","5.0","47","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20296322-Reviews-The_culture_tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Krishna Ranch","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/63/71/cc/krishna-ranch-day-tours.jpg?w=500&h=400&s=1","","","5.0","41","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3874580-Reviews-Krishna_Ranch-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Trekking - Day Treks","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b4/d9/f7/rajasthan-trekking-day.jpg?w=500&h=-1&s=1","","","5.0","79","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4781674-Reviews-Rajasthan_Trekking_Day_Treks-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Taxi Cab Service","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b6/74/3b/new-innova-crysta.jpg?w=500&h=-1&s=1","","","5.0","113","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16755882-Reviews-Udaipur_Taxi_Cab_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sita hindi lesson","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/27/08/e2/caption.jpg?w=300&h=200&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19694237-Reviews-Sita_hindi_lesson-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Shri Sanwariya Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f3/20/82/shri-sanwariya-tours.jpg?w=500&h=-1&s=1","","","5.0","68","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8612639-Reviews-Shri_Sanwariya_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Responsible Rural Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/30/3e/1d/responsible-rural-tours.jpg?w=500&h=400&s=1","","","5.0","80","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4739046-Reviews-Responsible_Rural_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Atul Godha (Tour Guide of India)","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/82/c9/08/caption.jpg?w=500&h=400&s=1","","","5.0","21","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17455202-Reviews-Atul_Godha_Tour_Guide_of_India-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"SK Taxi Service Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/cf/ba/e3/caption.jpg?w=500&h=400&s=1","","","5.0","26","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26385787-Reviews-SK_Taxi_Service_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"A la Perle Thai Spa","","","","","","1.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8472034-Reviews-A_la_Perle_Thai_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Ancient Rajasthan Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/db/53/ca/city-palace-by-lake-pichhola.jpg?w=500&h=400&s=1","","","5.0","28","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13423521-Reviews-Ancient_Rajasthan_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"BLive Electric Bike Tours - Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/f8/1a/f7/caption.jpg?w=500&h=400&s=1","","","5.0","189","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21276843-Reviews-BLive_Electric_Bike_Tours_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Taxi","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12949350-Reviews-Udaipur_Taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Safar Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b1/22/03/getlstd-property-photo.jpg?w=500&h=400&s=1","","","2.5","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11865949-Reviews-Safar_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Yatra","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/31/53/6c/office-images-2.jpg?w=500&h=-1&s=1","","","5.0","26","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12204585-Reviews-Rajasthan_Yatra-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Tour And Travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/bb/0b/98/rajasthan-tour-and-travel.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17665664-Reviews-Rajasthan_Tour_And_Travel-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Cabs","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/6a/e8/53/royal-rajasthan-make.jpg?w=500&h=400&s=1","","","4.5","129","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7675963-Reviews-Rajasthan_Cabs-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sky Wing's Tours and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/19/a6/b9/caption.jpg?w=500&h=400&s=1","","","5.0","20","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20289192-Reviews-Sky_Wing_s_Tours_and_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Cab","47 Handicraft Market Dudh Talai Gulab Bag Road, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17640492-Reviews-Udaipur_Cab-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Walk and Pedal Travel Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a2/0c/96/bike-tour-fun-on-the.jpg?w=500&h=400&s=1","","","5.0","60","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11800538-Reviews-Walk_and_Pedal_Travel_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"john 5 travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/4d/d5/b0/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d18980700-Reviews-John_5_travel-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Authentic tours of Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/db/f5/ea/caption.jpg?w=500&h=400&s=1","","","5.0","15","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26361835-Reviews-Authentic_tours_of_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Prince Rent on Bike","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23196588-Reviews-Prince_Rent_on_Bike-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Namaste Udaipur Tour and Travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/64/d5/73/friends.jpg?w=500&h=400&s=1","","","5.0","73","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8865586-Reviews-Namaste_Udaipur_Tour_and_Travel-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Saba Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/11/0f/68/saba-tours-udaipur.jpg?w=500&h=400&s=1","","","5.0","77","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13506016-Reviews-Saba_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Travel Plan","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/6b/fa/70/caption.jpg?w=500&h=400&s=1","","","5.0","48","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d22923633-Reviews-Udaipur_Travel_Plan-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Nandsakhi Tour And Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c9/20/22/caption.jpg?w=500&h=400&s=1","","","5.0","20","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24941717-Reviews-Nandsakhi_Tour_And_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Travel trip","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/31/21/6a/caption.jpg?w=500&h=-1&s=1","","","5.0","27","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15811702-Reviews-Travel_trip-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
